36.00,180.00,75.00,75.00,./
0.00,0.00,-nan,100.00,./texts/x.txt
0.00,0.00,-nan,100.00,./texts/x.txt
36.00,180.00,75.00,75.00,./texts/bar.txt
60.00,300.00,83.33,83.33,./texts/x.txt
98.95,494.74,99.83,94.75,./texts/fitness_gram_pacer_test.txt
72.31,361.54,99.65,94.98,./texts/fitness_gram_pacer_test.txt
102.55,512.73,99.83,98.31,./texts/fitness_gram_pacer_test.txt
85.85,429.23,99.15,98.36,./texts/conjurer_of_cheap_tricks.txt
85.85,429.23,99.15,95.87,./texts/conjurer_of_cheap_tricks.txt
223.20,1116.00,22.22,22.22,./texts/conjurer_of_cheap_tricks.txt
186.00,930.00,16.24,16.24,./texts/conjurer_of_cheap_tricks.txt
223.20,1116.00,17.95,17.95,./texts/conjurer_of_cheap_tricks.txt
74.40,372.00,39.32,39.32,./texts/conjurer_of_cheap_tricks.txt
